ObjectName,"ObjectType (from static file, if available)",StartFrame,EndFrame,StartPosition,EndPosition,AvgSpeed,VisibilityRatio,SizeChange,RelativeSize,PathSummary
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/valley_rockPillar01 (1),Mesh,8,12,"[-148.98,-0.797,-834.82]","[-229.06,11.221,-1019.288]",201.45888351720802,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Mountains/mtnBluffQuar02 (2)/mountaintop,Mesh,8,12,"[422.1,43.234,744.2]","[285.5,-6.6,613.8]",195.31294774284686,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/areaCrag02/areaCragChunk02,Mesh,8,12,"[-423.085,3.13,904.397]","[-363.456,6.17,723.129]",190.84796845919007,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/areaCrag02/areaCragChunk03,Mesh,8,12,"[-420.464,2.344,904.101]","[-365.978,5.384,723.899]",188.28363338325505,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/areaCrag02/areaCragChunk01,Mesh,8,12,"[-421.648,4.024,903.585]","[-364.72,7.064,724.19]",188.2355035826132,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/areaCrag02/areaCragChunk05,Mesh,8,12,"[-423.398,2.362,902.545]","[-362.809,5.402,724.892]",187.7254828998982,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Build Sites/siteGadget/siteBase/Light Column,Mesh,8,12,"[-379.65,-4.34,703.15]","[-345.873,-6.971,886.53]",186.4833297911639,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/areaCrag02/areaCragChunk04,Mesh,8,12,"[-421.15,1.828,902.438]","[-365.0,4.868,725.408]",185.74629202220967,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree03 (1),Mesh,8,12,"[-223.667,16.93,-863.849]","[-119.351,18.44,-1015.456]",184.0347532532918,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree03 (1)/LOD2,Mesh,8,12,"[-223.667,16.93,-863.849]","[-119.351,18.44,-1015.456]",184.0347532532918,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree03 (1)/LOD1,Mesh,8,12,"[-223.667,16.93,-863.849]","[-119.351,18.44,-1015.456]",184.0347532532918,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/valley_rockLip01,Mesh,8,12,"[-279.46,18.63,-852.24]","[-228.147,6.36,-1019.964]",175.82638324494994,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree02 (1)/LOD1,Mesh,8,12,"[-220.16,30.35,-812.19]","[-193.11,6.59,-984.27]",175.80604796195144,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/Mountains/mtnSpireMoss04 (2)/mountaintop,Mesh,8,12,"[-51.1,47.3,491.1]","[112.811,41.0,430.1]",175.0071596278278,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard03,Mesh,8,12,"[74.195,1030.937,569.59]","[195.09,1091.79,679.35]",174.25827450654964,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/rockCrag02,Mesh,8,12,"[500.61,6.208,729.47]","[358.76,-1.836,643.29]",166.17196164214954,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_mtnBase04,Mesh,8,12,"[-273.42,17.93,-856.3]","[-142.944,9.18,-958.61]",166.03579486363782,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Main Nav/areaRamp01,Mesh,8,12,"[-253.55,14.861,-908.299]","[-94.74,17.721,-860.418]",165.89570778353487,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_RuinsEnd/Sector/Solid Filler/ruinDesertPlanter01,Mesh,8,12,"[-121.76,1035.95,38.2]","[35.4,1002.415,63.13]",162.62031461351933,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Flora/mossDrape05 (1)/drapeMoss02,Mesh,8,12,"[817.67,32.85,106.57]","[972.97,12.73,68.56]",161.14485564236924,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Constructs/woodBridgeBroke02,Mesh,8,12,"[-378.74,-3.49,730.8]","[-400.96,-3.95,890.14]",160.8824900354293,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_rockLip02 (2),Mesh,8,12,"[-710.243,16.262,-928.21]","[-689.22,23.94,-768.92]",160.85466208040108,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnBluffQuar02/mountaintop,Mesh,8,12,"[-683.08,32.72,-971.71]","[-703.05,30.241,-814.479]",158.51351267951887,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_rockLip02 (1),Mesh,8,12,"[-628.88,18.45,-775.3]","[-686.16,12.62,-922.75]",158.2924186434714,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_ramp04,Mesh,8,12,"[-118.32,8.76,-845.738]","[-243.904,10.43,-941.51]",157.94431278143568,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Main Nav/valley_platform01 (1),Mesh,8,12,"[-225.25,24.317,-1006.06]","[-241.4,16.651,-849.548]",157.52966768199565,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Rocks/rockCrag01 (29),Mesh,8,12,"[-634.117,-8.67,-236.752]","[-530.087,-4.74,-119.222]",157.00632694257897,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02 (2)/grassThinColony02_LOD2,Mesh,8,12,"[-151.585,19.051,-1036.94]","[-247.12,16.199,-859.9]",201.1920270015689,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_rockLip02,Mesh,8,12,"[-664.5,23.571,-764.949]","[-673.66,11.88,-920.68]",156.43762156847055,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (3)/grassThinColony02_LOD3,Mesh,8,12,"[-607.851,19.641,-909.256]","[-771.692,21.388,-795.995]",199.1857911875242,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (3)/grassThinColony02_LOD1,Mesh,8,12,"[-607.851,19.641,-909.256]","[-771.692,21.388,-795.995]",199.1857911875242,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (3)/grassThinColony02_LOD0,Mesh,8,12,"[-607.851,19.641,-909.256]","[-771.692,21.388,-795.995]",199.1857911875242,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (3)/grassThinColony02_LOD2,Mesh,8,12,"[-771.692,21.388,-795.995]","[-607.851,19.641,-909.256]",199.1857911875242,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_rockLip01,Mesh,8,12,"[-751.03,10.78,-944.8]","[-719.976,21.31,-794.014]",154.31023819565564,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Rocks/rockCrag01 (30),Mesh,8,12,"[-633.567,-9.76,-228.082]","[-524.187,-9.2,-119.552]",154.08782852646084,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert15,Mesh,8,12,"[39.043,1022.645,397.577]","[-82.09,1024.598,492.138]",153.68409357835313,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Cliffs/cliffWallMoss01 (1),Mesh,8,12,"[-304.966,0.3,336.728]","[-286.06,0.3,489.16]",153.59997220051835,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard04,Mesh,8,12,"[184.52,1080.08,680.89]","[92.716,1027.962,569.387]",153.54862210062325,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Rocks/rockCrag01 (27),Mesh,8,12,"[-633.567,-0.97,-227.452]","[-521.897,-4.34,-122.392]",153.35954290490042,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Coast/Sector/Build Sites/siteGadget/siteBase/Light Column,Mesh,8,12,"[-384.2,4.438,618.0]","[-520.476,-0.6,548.634]",152.99729270807376,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: moves across the scene; descends and moves across the scene; ascends and moves across the scene; moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Deco/valley_ore_pebbles_02,Mesh,8,12,"[-627.71,24.781,-893.689]","[-749.132,33.78,-803.98]",151.23487946237788,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Cliffs/cliffWallMoss01 (2),Mesh,8,12,"[-262.82,0.3,488.72]","[-323.006,0.3,351.208]",150.10631145957854,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneQUARRY/cellQuarry_CrystalVolcano/Sector/Mountains/mtnBluffQuar02 (3)/mountaintop,Mesh,8,12,"[445.6,7.234,276.73]","[462.1,47.3,133.1]",150.02370231400107,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree05,Mesh,8,12,"[-668.37,10.4,-911.76]","[-655.42,21.51,-762.99]",149.74527538456763,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Main Nav/valley_mtnBase04 (1),Mesh,8,12,"[-102.37,11.261,-871.84]","[-174.88,9.77,-1002.148]",149.13114377956066,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_ramp03,Mesh,8,12,"[-264.45,10.311,-947.028]","[-136.88,6.69,-1024.128]",149.10273820758619,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/cliffWallMoss01 (1),Mesh,8,12,"[-436.69,-4.57,888.48]","[-380.86,-5.62,750.7]",148.6654627006555,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneRANCH/cellRanch_Docks/Sector/Cliffs/areaCrag03/areaCragChunk05,Mesh,8,12,"[-161.563,5.404,-376.927]","[-54.258,18.889,-275.104]",148.53999992931196,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneRANCH/cellRanch_Docks/Sector/Cliffs/areaCrag03/areaCragChunk03,Mesh,8,12,"[-156.977,7.975,-378.02]","[-56.55,20.572,-271.188]",147.1643399808527,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert18,Mesh,8,12,"[-86.214,1024.902,369.383]","[-77.358,1021.953,515.661]",146.5755048464783,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Build Sites/siteGadget/siteBase/Light Column,Mesh,8,12,"[-605.926,0.739,-235.082]","[-510.837,-4.39,-124.922]",145.6140452085581,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Cliffs/cliffWallMoss01 (3),Mesh,8,12,"[-281.33,0.3,338.85]","[-253.526,0.23,481.118]",144.95948102832043,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Solid Filler/glassShard01,Mesh,8,12,"[54.347,1037.49,573.321]","[76.27,1056.17,713.752]",143.35419802014863,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Deco/valley_ore_pebbles_02,Mesh,8,12,"[-176.7,23.491,-814.008]","[-205.91,32.142,-994.93]",183.4688910551322,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Flora/mossDrape02/drapeMoss01,Mesh,8,12,"[820.64,30.463,95.819]","[954.789,12.5,140.841]",142.63801756193894,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Flora/desert_tree03/trunk/Leaves,Mesh,8,12,"[-871.32,20.011,598.794]","[-831.077,12.025,735.124]",142.3697444859687,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_NorthPass/Sector/Cliffs/cliffWallMoss01,Mesh,8,12,"[-159.91,10.42,711.01]","[-286.32,8.665,646.45]",141.95267424391832,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Cliffs/cliffWallMoss01,Mesh,8,12,"[885.776,8.71,1260.707]","[744.638,6.955,1275.788]",141.952286455696,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Solid Filler/glassShard04,Mesh,8,12,"[114.591,1024.9,666.996]","[13.47,1047.05,570.19]",141.73031001518333,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneRANCH/cellRanch_Docks/Sector/Cliffs/areaCrag03/areaCragChunk02,Mesh,8,12,"[-159.447,10.887,-373.102]","[-58.31,24.414,-275.121]",141.463595525492,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
