ObjectName,FrameCount (frames recorded),FirstFrame (start frame),LastFrame (end frame),TotalPathLength (total movement distance),MaxStepDistance (largest single movement),StartX,StartY,StartZ,EndX,EndY,EndZ,VisibleFrames,MedianRenderVolume (typical on-screen volume),HierarchyLevel (depth in scene tree),ObjectType (Unity class/type),IsActive (true/false),HasRenderer,HasCollider,NetDisplacement (start to end distance),VisibilityRatio (fraction visible),ImportanceScore (movement × visibility × size)
zoneDESERT/SandSea/Pillars/cliffDesert19 (10),12,8,12,12870.581081374085,1392.5220634521381,-688.301,1070.0,750.5,680.3,1070.0,493.5,12,65429.56394000001,3.0,Mesh,True,True,False,1392.5220634521381,1.0,308769.63172866916
zoneDESERT/SandSea/Pillars/cliffDesert19 (6),12,8,12,8632.082925417808,905.2542847178355,280.3,993.0,974.2,348.2,993.0,337.7,12,136998.10655407998,3.0,Mesh,True,True,False,640.1114434221591,1.0,249107.20938604462
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/cliffBase01,60,8,12,9086.686941306349,233.9729366849935,-115.242,38.84,-822.068,-103.41,22.441,-983.908,60,46203.8733974175,4.0,Mesh,True,True,True,163.09846420184346,1.0,199833.71905858617
zoneSEA/Sea/seaRender/Clouds 1Pass,3,8,12,386.966729508404,342.7195383546144,-4.0,-7.1,210.0,96.973,-7.1,-140.334,3,1633535618.403618,3.0,Mesh,True,True,False,364.59492355900954,1.0,116693.60005461486
zoneSEA/Sea/seaKillCube,3,8,12,386.966729508404,342.7195383546144,-4.0,-29.4,210.0,96.973,-29.4,-140.334,3,730145298.81312,2.0,Mesh,True,True,True,364.59492355900954,1.0,95415.12191028772
zoneRUINS/cellRuins_WaystationTemple/Sector/RuinsBarrier/Barrier/Barrier,12,8,12,1947.1729335325306,212.24058057072887,-48.304,50.4,947.8,-3.384,50.4,1072.329,12,958479.90168983,5.0,Mesh,True,True,True,132.38307384631918,1.0,91388.521028895
zoneWILDS/cellWilds_Caverns/Sector/Mountains/mtnBluffMoss02/mountaintop,27,8,12,1879.9498539100996,131.61875207963345,-984.932,55.769,670.204,-1029.259,3.292,782.475,27,335469.52902684,5.0,Mesh,True,True,True,131.61875207963345,1.0,67865.82258236158
zoneSEA/Sea/seaViewCube,3,8,12,386.966729508404,342.7195383546144,-4.0,-15.75,210.0,96.973,-15.75,-140.334,3,180000000.0,2.0,Mesh,True,True,True,364.59492355900954,1.0,67233.08090680085
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar01 (1)/mountaintop,9,8,12,1708.9393942325355,293.4386242146728,-236.612,23.805,-1085.647,-92.69,39.481,-830.408,9,309685.62495694996,5.0,Mesh,True,True,True,293.4386242146728,1.0,60471.19242595279
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/cliffDesert22,12,8,12,1831.8636999504254,185.12388541730644,201.885,1024.596,631.711,104.14,1028.212,542.754,12,230445.62571515597,4.0,Mesh,True,True,True,132.21387343996847,1.0,60204.229719829134
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnSpireQuar04/mountaintop,12,8,12,1702.4080672903156,222.6164388202273,-276.82,27.93,-889.25,-106.5,31.551,-1027.348,12,290317.73992496694,5.0,Mesh,True,True,True,219.30132613598118,1.0,59275.29106945447
zoneSLIMULATIONS/cellSlimulationQuarry_DonutHole/Sector/Mountains/mtnBluffQuar01/mountaintop,18,8,12,1962.8648233768897,181.17827353190012,1152.2,25.28,1043.4,1065.57,37.952,1080.0,18,141384.100797135,5.0,Mesh,True,True,True,94.89413303255377,1.0,57092.96037699956
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar01/mountaintop,9,8,12,1766.1536453800886,265.571731968973,-67.75,40.0,-849.918,-280.74,24.75,-908.52,9,208904.522159424,5.0,Mesh,True,True,True,221.43056926269236,1.0,56637.91027452501
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar01 (2)/mountaintop,9,8,12,1491.2504792374868,284.0607883974837,-111.5,40.0,-812.0,-284.5,37.461,-1014.0,9,338403.440332944,5.0,Mesh,True,True,True,265.9688826178732,1.0,53951.17014746265
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnSpireQuar04/mountaintop,12,8,12,1202.9825845931364,170.02785136853313,-702.5,63.361,-878.119,-646.29,50.821,-977.17,12,617802.277983202,5.0,Mesh,True,True,True,114.57711944799446,1.0,50589.82199343054
zoneSLIMULATIONS/cellSlimulationQuarry_Onsen/Sector/Mountains/mtnBluffQuar01/mountaintop,18,8,12,1808.3696812647656,172.8371305622723,1056.91,23.1,1125.43,1211.07,35.959,1113.48,18,105856.972178424,5.0,Mesh,True,True,True,155.15625021570983,1.0,48928.21462512805
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,6,8,12,1305.0535395243369,261.0107079048674,346.8,52.111,-950.42,198.38,46.082,-735.8,6,350945.4779915945,5.0,Mesh,True,True,True,261.0107079048674,1.0,47646.36901837557
zoneREEF/cellReef_RingIsland/Sector/Main Nav/cliffBase05,36,8,12,2693.576816805562,115.32711433136608,-578.517,16.05,-216.242,-548.997,1.23,-159.132,36,10462.725358366002,4.0,Mesh,True,True,True,65.9743503188929,1.0,40864.12533297895
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02,27,8,12,2861.1359943252246,193.40223131598046,-636.753,43.727,-896.642,-602.2,13.75,-898.3,27,7760.249572374,4.0,Mesh,True,True,True,45.77422093274772,1.0,40282.15277921176
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/Flash Horizontal,18,8,12,2000.7757670646292,162.06538689368557,-172.42,18.795,-1003.588,-240.893,22.231,-999.647,18,31444.464918029997,7.0,Empty,True,True,False,68.67233290052116,1.0,39964.94160764492
zoneVALLEY/cellValley_RaceTrack1/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/Flash Horizontal,15,8,12,1808.3942087107107,168.55380173997864,-656.43,16.481,-891.549,-732.37,7.601,-963.018,15,46200.5743152,7.0,Empty,True,True,False,104.65923734195667,1.0,39769.356169774444
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/Mountains/mtnSpireMoss04 (2)/mountaintop,6,8,12,875.035798139139,175.0071596278278,-51.1,47.3,491.1,112.811,41.0,430.1,6,809414.861773275,5.0,Mesh,True,True,True,175.0071596278278,1.0,39369.50980309531
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05,114,8,12,11771.215629668724,212.23461806924902,-272.33,20.11,-848.45,-110.33,14.386,-903.986,114,23.131514376000002,4.0,Mesh,True,True,True,171.35055142018072,1.0,39134.40350949984
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02/LOD2,27,8,12,2748.8296185546064,193.40223131598046,-636.753,43.727,-896.642,-602.2,13.75,-898.3,27,7387.2561453120015,5.0,Mesh,True,True,False,45.77422093274772,1.0,38227.38290307946
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05/LOD1,114,8,12,11971.97320230074,212.23461806924902,-210.36,10.562,-988.759,-123.19,23.691,-891.628,114,19.263627536500003,5.0,Mesh,True,True,False,131.16939697200715,1.0,38100.99292155738
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_06,78,8,12,9155.117039245022,191.83575396155953,-148.566,19.73,-901.013,-243.47,14.75,-929.54,78,47.96464496,4.0,Mesh,True,True,True,99.2237841699257,1.0,36326.68869580868
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02/LOD1,27,8,12,2561.565756141131,193.40223131598046,-771.534,20.901,-794.819,-776.09,13.07,-956.56,27,7889.800767264,5.0,Mesh,True,True,False,161.9945455192859,1.0,36214.045041358506
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_05,93,8,12,9575.644119508052,184.37687172202493,-643.623,14.95,-820.435,-739.431,5.251,-977.666,93,36.9310968,4.0,Mesh,True,True,True,184.37687172202493,1.0,35645.77868196107
zoneWILDS/cellWilds_Forest/Sector/Grass/grassWildsColony01/grassThinColony01_LOD3,141,8,12,7997.8757671428675,110.33198169615193,-932.549,33.53,751.984,-870.716,1.604,782.972,141,71.78106114,5.0,Mesh,True,True,False,76.17641044969231,1.0,35040.517278282954
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 3/Portal/FX TarrSpawnerSpawn/FX Energy,15,8,12,1225.0685564766884,128.96320948239463,736.377,17.81,1282.835,650.27,9.54,1312.73,15,131507.26200047703,7.0,Empty,True,True,False,91.52332693909239,1.0,34993.703817953414
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree02/LOD1,21,8,12,2429.9730136007515,219.40621096723757,-177.05,11.801,-999.558,-196.209,31.39,-930.303,21,8035.1979227520005,5.0,Mesh,True,True,False,74.47852863074027,1.0,34510.826923364475
zoneWILDS/cellWilds_Forest/Sector/Grass/grassWildsColony01/grassThinColony01_LOD2,141,8,12,7801.745608739491,110.33198169615193,-928.379,33.69,780.603,-879.292,3.299,841.912,141,71.78106114,5.0,Mesh,True,True,False,84.21365644003357,1.0,34181.226335985535
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree02,21,8,12,2371.939109881419,177.24375213247995,-189.32,25.43,-1050.84,-129.98,9.111,-986.718,21,7903.277679316,4.0,Mesh,True,True,True,88.87731006843083,1.0,33547.513960007855
zoneWILDS/cellWilds_Forest/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,141,8,12,7498.420434962845,110.33198169615193,-872.836,1.604,800.402,-915.074,22.797,808.812,141,74.404077216,5.0,Mesh,True,True,False,47.999166586514754,1.0,33144.368895809035
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree02/LOD2,21,8,12,2371.939109881419,177.24375213247995,-189.32,25.43,-1050.84,-129.98,9.111,-986.718,21,7501.890814271998,5.0,Mesh,True,True,False,88.87731006843083,1.0,33113.260958380706
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_05/LOD1,93,8,12,9267.232544621986,197.76129893131272,-707.93,17.463,-792.528,-656.95,3.576,-934.49,93,30.743182401,5.0,Mesh,True,True,False,151.47613215619148,1.0,32995.440918156106
zoneWILDS/cellWilds_Forest/Sector/Grass/grassWildsColony01/grassThinColony01_LOD1,141,8,12,7410.295277107458,110.33198169615193,-917.016,22.797,782.202,-932.549,33.53,751.984,141,74.404077216,5.0,Mesh,True,True,False,35.63143137736678,1.0,32754.839825480925
zoneSLIMULATIONS/cellSlimulationMoss_HoneyPerch/Sector/Slimes/GlitchTarrNode 3/Portal/FX TarrSpawnerSpawn/FX Energy,12,8,12,992.2258407532964,101.97115572552862,716.27,16.75,1068.83,649.24,12.35,1042.09,12,223063.22046002297,7.0,Empty,True,True,False,72.3008194974303,1.0,32345.157563574816
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert22,12,8,12,1501.0288303600457,154.71048025909556,-97.13,1023.3,430.383,-91.892,1024.598,516.365,12,41749.103671702505,4.0,Mesh,True,True,True,86.15117974816134,1.0,32184.345552459024
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree01/LOD2,27,8,12,3369.347018598471,204.93663949865092,-631.993,38.095,-886.702,-646.825,21.17,-762.689,27,1583.729958,5.0,Mesh,True,True,False,126.03835931175877,1.0,31887.892594190285
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree01/LOD1,27,8,12,3192.85169830238,190.006297406165,-657.56,14.53,-797.58,-631.993,38.095,-886.702,27,1936.4019369999999,5.0,Mesh,True,True,False,95.6645785962599,1.0,31774.22293605627
zoneQUARRY/cellQuarry_AshIsle/Sector/Mountains/mtnBluffQuar02 (2)/mountaintop,6,8,12,976.5647387142343,195.31294774284686,422.1,43.234,744.2,285.5,-6.6,613.8,6,216084.92375525998,5.0,Mesh,True,True,True,195.31294774284686,1.0,31582.675437865342
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 3/Portal/FX Drips/FX Energy,15,8,12,1187.6286739333862,128.96320948239463,732.68,15.19,1298.95,604.3,4.56,1292.86,15,85964.644598104,7.0,Empty,True,True,False,128.96320948239463,1.0,30503.74520441528
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,105,8,12,11497.143868807963,234.54384603310314,-180.362,11.469,-934.193,-197.636,25.017,-928.07,105,8.300135556,5.0,Mesh,True,True,False,22.791018165057903,1.0,30116.43383617772
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_06/LOD1,78,8,12,7847.273917895885,193.60534523612716,-106.03,12.56,-879.81,-140.62,21.43,-818.657,78,41.790554502000006,5.0,Mesh,True,True,False,70.81549554299531,1.0,30105.583570741423
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07,105,8,12,11230.835847642587,179.6641205917308,-166.535,12.19,-832.535,-117.196,15.551,-872.78,105,8.696099429999999,4.0,Mesh,True,True,True,63.75965234378243,1.0,29727.1040814414
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 3/Portal/FX Drips/FX Distortion,15,8,12,1187.6286739333862,128.96320948239463,732.68,15.19,1298.95,604.3,4.56,1292.86,15,76153.136196834,7.0,Empty,True,True,False,128.96320948239463,1.0,29593.43021452499
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree01,27,8,12,2856.7442474453087,190.006297406165,-714.96,18.275,-930.09,-752.654,14.543,-913.036,27,1983.7780528800001,4.0,Mesh,True,True,True,41.54039450944105,1.0,28601.618386331065
zoneDESERT/cellDesert_Bridges/Sector/Mountains/mtnBluffReef02/mountaintop,9,8,12,909.9690164302232,150.2802545246713,-123.2,1069.07,412.0,-125.5,1061.6,385.6,9,187569.595866114,5.0,Mesh,True,True,True,27.53272416598109,1.0,28405.932704091465
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar03/mountaintop,6,8,12,650.2038045874541,130.04076091749081,-91.65,38.41,-995.71,-214.52,55.4,-956.66,6,697985.3619818505,5.0,Mesh,True,True,True,130.04076091749081,1.0,28190.481883277957
zoneQUARRY/cellQuarry_CrystalVolcano/Sector/Mountains/mtnBluffQuar02 (3)/mountaintop,6,8,12,750.1185115700054,150.02370231400107,445.6,7.234,276.73,462.1,47.3,133.1,6,371802.80757554504,5.0,Mesh,True,True,True,150.02370231400107,1.0,27784.3090137945
zoneSLIMULATIONS/cellSlimulationMoss_HoneyPerch/Sector/Slimes/GlitchTarrNode 3/Portal/FX Drips/FX Distortion,12,8,12,967.8862158188017,101.97115572552862,637.1,9.54,1013.88,716.27,16.75,1068.83,12,129170.54137499999,7.0,Empty,True,True,False,96.640444431925,1.0,27523.729083421196
zoneWILDS/cellWilds_Caverns/Sector/Mountains/mtnSpireMoss04/mountaintop,6,8,12,664.564352357994,132.9128704715988,-1017.219,39.03,799.645,-992.353,138.7,715.304,6,568896.3307817801,5.0,Mesh,True,True,True,132.9128704715988,1.0,27377.057922889544
cratePinkParty(Clone)/partyBoxRibbon,40,10,12,14711.427381071351,1382.781731399428,-189.139,7.48,765.642,116.75,17.406,352.01,40,1.3228515920000001,1.0,Mesh,False,True,False,514.5464383522639,1.0,27242.780878067548
zoneSLIMULATIONS/cellSlimulationQuarry_DonutHole/Sector/Mountains/mtnBluffQuar02/mountaintop,12,8,12,980.3007355783304,120.36768253979137,1066.2,19.0,976.2,1163.3,42.9,1019.79,12,113535.268446372,5.0,Mesh,True,True,True,109.0857832166959,1.0,26991.94881271467
cratePinkParty(Clone),40,10,12,14711.427381071351,1382.781731399428,-189.139,7.48,765.642,116.75,17.406,352.01,40,1.074077694,0.0,PhysicsBody,False,True,True,514.5464383522639,1.0,26482.094232450207
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree04/LOD2,24,8,12,2816.2802624848555,184.8889510517056,-669.6,9.491,-876.328,-686.81,14.27,-924.18,24,1466.0221859225,5.0,Mesh,True,True,False,51.07677402694884,1.0,26144.25681752309
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree01,18,8,12,2156.185445664512,243.52993295486291,-177.66,5.541,-970.888,-166.18,31.53,-896.78,18,4251.189516612,4.0,Mesh,True,True,True,79.36758900836038,1.0,26117.434990879614
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree04/LOD1,24,8,12,2770.5770042235768,184.8889510517056,-659.131,29.09,-953.844,-652.39,7.23,-805.489,24,1553.831009721,5.0,Mesh,True,True,False,150.10831657839617,1.0,26096.50108276979
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05 (1),69,8,12,7626.285160781993,185.35561412862572,-176.651,15.411,-937.022,-106.787,11.659,-859.617,69,25.52678072,4.0,Mesh,True,True,True,104.3388231915619,1.0,25961.240248205504
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Energy,12,8,12,1019.9198859148416,113.94072753848816,862.27,12.82,1233.76,807.05,7.43,1271.22,12,73718.0465799325,7.0,Empty,True,True,False,66.94439558320029,1.0,25208.80425696158
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_ramp02,15,8,12,1787.4509591405615,183.78510620831065,-729.57,-0.19,-770.789,-658.59,4.88,-778.39,15,7684.411282937999,4.0,Mesh,True,True,True,71.56563771112504,1.0,25103.956442649855
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD3,54,8,12,6070.08575810839,218.0009539726833,-751.423,21.88,-885.581,-646.232,5.405,-860.46,54,51.9494583005,5.0,Mesh,True,True,False,109.39669440618398,1.0,24561.30658720341
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Distortion,12,8,12,1019.9198859148416,113.94072753848816,862.27,12.82,1233.76,807.05,7.43,1271.22,12,65304.5306889915,7.0,Empty,True,True,False,66.94439558320029,1.0,24456.52841632083
zoneREEF/cellReef_RingIsland/Sector/Main Nav/cliffBase04,15,8,12,1258.3250904227543,111.68714185616896,-576.057,4.47,-231.682,-481.817,16.31,-201.052,15,27816.415335648002,4.0,Mesh,True,True,True,99.79759566242065,1.0,24376.04871291246
zoneQUARRY/cellQuarry_DonutHole/Sector/Mountains/mtnBluffQuar02/mountaintop,6,8,12,564.1557940852863,112.83115881705726,351.6,28.48,215.7,336.4,19.0,104.3,6,677001.38791688,5.0,Mesh,True,True,True,112.83115881705726,1.0,24273.80518289829
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,54,8,12,5943.83113030385,218.0009539726833,-664.702,14.592,-850.94,-655.361,13.845,-888.739,54,53.825747415,5.0,Mesh,True,True,False,38.94324962044126,1.0,24260.729830177508
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_rockLip01,27,8,12,2861.785953688818,180.3049893929727,-97.18,18.118,-914.83,-144.17,9.35,-956.51,27,1013.4020017300002,4.0,Mesh,True,True,True,63.420503971507465,1.0,24225.956394021618
zoneWILDS/cellWilds_CliffCave/Sector/Mountains/mtnBluffReef01 (1)/mountaintop,6,8,12,602.607172231629,120.5214344463258,-773.602,56.33,895.341,-892.721,65.49,911.221,6,509728.925553652,5.0,Mesh,True,True,True,120.5214344463258,1.0,24152.416436350148
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,54,8,12,5906.956397637223,218.0009539726833,-665.62,34.889,-830.109,-665.982,34.923,-840.41,54,53.825747415,5.0,Mesh,True,True,False,10.30741485533587,1.0,24110.219509952556
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_rockLip01,18,8,12,2068.2041496307,215.7603823063911,-142.36,9.052,-873.81,-130.87,17.95,-1031.88,18,3557.0509399145003,4.0,Mesh,True,True,True,158.7366353555475,1.0,23960.049149382226
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD1,135,8,12,5767.146533207053,89.22396313771321,956.31,-1.2,496.48,940.98,1.246,494.22,135,54.701707158,5.0,Mesh,True,True,False,15.687556087549064,1.0,23633.028119492017
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree01/LOD1,18,8,12,1959.9122779299917,160.7382095987137,-185.58,26.802,-1058.171,-249.98,25.47,-1017.18,18,4125.799274065,5.0,Mesh,True,True,False,76.3504833318035,1.0,23563.035035338966
zoneVALLEY/cellValley_RaceTrack1/Sector/Cliffs/valley_rockLip02,15,8,12,1757.2899210243904,173.42489252987872,-774.87,17.4,-834.65,-684.77,9.95,-803.63,15,6383.074175856,4.0,Mesh,True,True,True,95.58113255240285,1.0,23561.837599917744
fruitKookadoba(Clone)/Aura,118,10,12,15288.388216974452,260.02302375174395,-939.791,3.027,775.096,-859.972,32.974,885.339,118,0.0385641,1.0,Mesh,False,True,False,139.3607355713941,1.0,23150.54864491979
fruitKookadoba(Clone)/Shadow,118,10,12,15288.492180057785,260.02302375174395,-939.79,3.018,775.096,-859.982,32.974,885.338,118,0.013205499999999998,1.0,Mesh,False,True,False,139.35557887648415,1.0,23008.075782488748
fruitKookadoba(Clone)/model_pricklepear,118,10,12,15288.614369140421,260.02302375174395,-939.789,3.005,775.095,-859.994,32.974,885.338,118,0.012591810000000002,1.0,Mesh,False,True,False,139.35172060294045,1.0,23004.77489955673
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05 (1)/LOD1,69,8,12,7029.94183169318,185.35561412862572,-277.674,14.94,-836.034,-260.32,10.69,-986.52,69,21.31949688,5.0,Mesh,True,True,False,151.54293125052055,1.0,22919.972421829727
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,81,8,12,8869.130009756673,198.85407311141506,-168.144,12.33,-1034.817,-122.17,25.031,-892.018,81,7.41001092,5.0,Mesh,True,True,False,150.5539055554521,1.0,22655.383604105496
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD3,135,8,12,5551.797461017034,89.22396313771321,954.18,3.01,546.92,974.19,-1.2,522.33,135,52.781451659999995,5.0,Mesh,True,True,False,31.981124120330733,1.0,22551.89304132137
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD2,135,8,12,5523.174220382314,89.22396313771321,904.12,1.45,543.608,949.07,-1.2,496.21,135,52.781451659999995,5.0,Mesh,True,True,False,65.3765661686204,1.0,22435.622902537896
zoneWILDS/cellWilds_CliffCave/Sector/Mountains/mtnBluffReef01 (2)/mountaintop,6,8,12,531.2512093398,106.25024186795999,-803.582,46.3,932.392,-908.131,59.2,918.528,6,603587.783350896,5.0,Mesh,True,True,True,106.25024186795999,1.0,22211.428005793623
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,54,8,12,5486.495229300226,218.0009539726833,-734.72,5.049,-962.138,-681.028,12.861,-803.728,54,51.9494583005,5.0,Mesh,True,True,False,167.4442782181584,1.0,22199.93205797233
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD3,36,8,12,4165.343389839201,196.57476754151327,-259.119,16.198,-852.254,-205.642,21.924,-1024.455,36,151.54629584499997,5.0,Mesh,True,True,False,180.40443732347597,1.0,21957.985098821897
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree03/LOD1,21,8,12,2688.0722536820276,163.83444041775832,-702.22,7.89,-793.64,-628.789,37.115,-880.589,21,874.7392877999999,5.0,Mesh,True,True,False,117.50038717808557,1.0,21934.407398290543
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD0,36,8,12,4103.299946104361,217.5010787398536,-198.16,17.676,-828.51,-156.146,19.597,-1041.906,36,155.7674836305,5.0,Mesh,True,True,False,217.5010787398536,1.0,21779.029360830227
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD1,36,8,12,4103.299946104361,217.5010787398536,-198.16,17.676,-828.51,-156.146,19.597,-1041.906,36,155.7674836305,5.0,Mesh,True,True,False,217.5010787398536,1.0,21779.029360830227
