ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/BGCircle,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,4,Empty,UI,False,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD/LeftPanel/ScoreCanvas/ImmediateRankText,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ScoreCanvas,4,Empty,UI,False,"[-3.200,0.890,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/RotatingLasersPair (2)/BaseR,BigMirrorEnvironment,Environment/RotatingLasersPair (2),2,Empty,NeonLight,False,"[8.000,0.000,45.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/RotatingLasersPair (1)/BaseR,BigMirrorEnvironment,Environment/RotatingLasersPair (1),2,Empty,NeonLight,False,"[8.000,0.000,40.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/RotatingLasersPair (3)/BaseR,BigMirrorEnvironment,Environment/RotatingLasersPair (3),2,Empty,NeonLight,False,"[8.000,0.000,50.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/RotatingLasersPair/BaseR,BigMirrorEnvironment,Environment/RotatingLasersPair,2,Empty,NeonLight,False,"[8.000,0.000,35.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/BasicGameHUD/RightPanel/MultiplierCanvas,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel,3,Empty,UI,False,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[0.010,0.010,0.010]",True,False,False,RectTransform|Canvas|Animator|ScoreMultiplierUIController
Environment/BackColumns/BackColumnNeon/BoxLight,BigMirrorEnvironment,Environment/BackColumns/BackColumnNeon,3,Mesh,Environment,False,"[3.000,0.239,-19.100]","[340.000,0.000,0.000]","[0.100,50.000,0.100]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel/NumText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel,5,Empty,UI,False,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/LeftPanel/ScoreCanvas/ScoreText,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ScoreCanvas,4,Empty,UI,False,"[-3.200,1.300,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|ScoreUIController
Environment/DoubleColorLaser (1)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (1),2,Mesh,NeonLight,False,"[28.695,119.710,88.214]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (8)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (8),2,Mesh,NeonLight,False,"[-28.695,119.710,48.344]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (9)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (9),2,Mesh,NeonLight,False,"[28.695,119.710,48.344]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser,2,Mesh,NeonLight,False,"[-28.695,119.710,88.214]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (3)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (3),2,Mesh,NeonLight,False,"[28.695,119.710,78.246]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (7)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (7),2,Mesh,NeonLight,False,"[28.695,119.710,58.311]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (4)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (4),2,Mesh,NeonLight,False,"[-28.695,119.710,68.279]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (2)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (2),2,Mesh,NeonLight,False,"[-28.695,119.710,78.246]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (5)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (5),2,Mesh,NeonLight,False,"[28.695,119.710,68.279]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (6)/TopBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (6),2,Mesh,NeonLight,False,"[-28.695,119.710,58.311]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/RotatingLasersPair,BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[0.000,0.000,35.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LightPairRotationEventEffect
Environment/RotatingLasersPair (3),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[0.000,0.000,50.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LightPairRotationEventEffect
Environment/RotatingLasersPair (1),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[0.000,0.000,40.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LightPairRotationEventEffect
Environment/RotatingLasersPair (2),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[0.000,0.000,45.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LightPairRotationEventEffect
Environment/BasicGameHUD/EnergyPanel/EnergyIconFull,BigMirrorEnvironment,Environment/BasicGameHUD/EnergyPanel,3,Empty,UI,False,"[1.140,-0.640,7.750]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboCanvas/NumText,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboCanvas,5,Empty,UI,False,"[-3.200,1.870,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/LightEffects,BigMirrorEnvironment,Environment,1,Empty,Environment,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LightSwitchEventEffect|LightSwitchEventEffect|LightSwitchEventEffect|LightSwitchEventEffect|LightSwitchEventEffect
Environment/RotatingLasersPair/BaseL,BigMirrorEnvironment,Environment/RotatingLasersPair,2,Empty,NeonLight,False,"[-8.000,0.000,35.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/RotatingLasersPair (3)/BaseL,BigMirrorEnvironment,Environment/RotatingLasersPair (3),2,Empty,NeonLight,False,"[-8.000,0.000,50.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/RotatingLasersPair (1)/BaseL,BigMirrorEnvironment,Environment/RotatingLasersPair (1),2,Empty,NeonLight,False,"[-8.000,0.000,40.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/RotatingLasersPair (2)/BaseL,BigMirrorEnvironment,Environment/RotatingLasersPair (2),2,Empty,NeonLight,False,"[-8.000,0.000,45.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/BasicGameHUD/LeftPanel/ScoreCanvas/RelativeScoreText,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ScoreCanvas,4,Empty,UI,False,"[-3.200,0.952,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,4,Empty,UI,False,"[3.187,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Environment/BackColumns/BackColumnNeon/BakedBloom,BigMirrorEnvironment,Environment/BackColumns/BackColumnNeon,3,Mesh,Environment,False,"[-3.000,0.239,-19.100]","[20.000,180.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (5)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (5),2,Mesh,NeonLight,False,"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (6)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (6),2,Mesh,NeonLight,False,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (4)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (4),2,Mesh,NeonLight,False,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (2)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (2),2,Mesh,NeonLight,False,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (7)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (7),2,Mesh,NeonLight,False,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser,2,Mesh,NeonLight,False,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (3)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (3),2,Mesh,NeonLight,False,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (9)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (9),2,Mesh,NeonLight,False,"[-2.700,-1.000,40.065]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (1)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (1),2,Mesh,NeonLight,False,"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (8)/BottomBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (8),2,Mesh,NeonLight,False,"[2.700,-1.000,40.065]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboCanvas,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ComboPanel,4,Empty,UI,False,"[-3.200,1.830,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|Canvas
Environment/BigTrackLaneRings,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[0.000,5.000,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|TrackLaneRingsManager|TrackLaneRingsRotationEffect|TrackLaneRingsRotationEffectSpawner
Environment/BasicGameHUD/LeftPanel/BG,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel,3,Empty,UI,False,"[-3.200,-27.600,7.010]","[0.000,0.000,0.000]","[1.400,60.000,1.000]",False,True,False,Transform|SpriteRenderer
Environment/BackColumns,BigMirrorEnvironment,Environment,1,Mesh,Environment,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
Environment/BigSmokePS,BigMirrorEnvironment,Environment,1,Empty,NonReflectedParticles,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer|GraphicSettingsConditionalActivator|SetParticleSystemSeed
Environment/BasicGameHUD/EnergyPanel/BG,BigMirrorEnvironment,Environment/BasicGameHUD/EnergyPanel,3,Empty,UI,False,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|RawImage
Environment/BasicGameHUD/LeftPanel,BigMirrorEnvironment,Environment/BasicGameHUD,2,Empty,UI,False,"[-3.200,0.400,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,4,Empty,UI,False,"[3.187,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Environment/BasicGameHUD/RightPanel/BG,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel,3,Empty,UI,False,"[3.200,-27.600,7.010]","[0.000,0.000,0.000]","[1.400,60.000,1.000]",False,True,False,Transform|SpriteRenderer
Environment/PlayersPlace,BigMirrorEnvironment,Environment,1,Empty,PlayersPlace,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,True,Transform|BoxCollider
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1/XText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1,5,Empty,UI,False,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,4,Empty,UI,False,"[3.187,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/FGCircle,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,4,Empty,UI,False,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/AnimationCircle,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,4,Empty,UI,False,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BackColumns/BackColumnNeon,BigMirrorEnvironment,Environment/BackColumns,2,Empty,Environment,False,"[-3.000,0.239,-19.100]","[340.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/BasicGameHUD/RightPanel/Top,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel,3,Empty,UI,False,"[3.200,2.500,7.000]","[0.000,0.000,0.000]","[1.400,0.100,1.000]",True,True,False,Transform|SpriteRenderer
Environment/FrontLights,BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[0.000,1.000,15.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/BasicGameHUD/LeftPanel/Top,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel,3,Empty,UI,False,"[-3.200,2.500,7.000]","[0.000,0.000,0.000]","[1.400,0.100,1.000]",True,True,False,Transform|SpriteRenderer
Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboText,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ComboPanel,4,Empty,UI,False,"[-3.200,1.960,7.000]","[0.000,0.000,0.000]","[0.700,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel/XText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel,5,Empty,UI,False,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/DoubleColorLaser (9)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (9),2,Mesh,NeonLight,False,"[-2.700,-1.000,40.065]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (8)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (8),2,Mesh,NeonLight,False,"[2.700,-1.000,40.065]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (1)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (1),2,Mesh,NeonLight,False,"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (5)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (5),2,Mesh,NeonLight,False,"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (6)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (6),2,Mesh,NeonLight,False,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (4)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (4),2,Mesh,NeonLight,False,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (2)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (2),2,Mesh,NeonLight,False,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (7)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (7),2,Mesh,NeonLight,False,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (3)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (3),2,Mesh,NeonLight,False,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser,2,Mesh,NeonLight,False,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/BasicGameHUD/EnergyPanel,BigMirrorEnvironment,Environment/BasicGameHUD,2,Empty,UI,False,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|GameEnergyUIPanel|Canvas|CanvasScaler|PlayableDirector|Animator
Environment/PlayersPlace/Mirror,BigMirrorEnvironment,Environment/PlayersPlace,2,Mesh,Water,False,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|Mirror
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1/NumText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1,5,Empty,UI,False,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0/XText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0,5,Empty,UI,False,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/DoubleColorLaser (7),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser,BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (3),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (5),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (6),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (4),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (2),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (1),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
